,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
2406,20023404,,,"avantor, inc. (avtr) [st]",s,07/12/2023,,"$1,001 - $15,000",,st,avtr
2407,20023404,,,aviva plc u/adr (avviy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,avviy
2408,20023404,,,axa sa sponsored adr (axahy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,axahy
2409,20023404,,,b&m euro value ret u/adr (bmrry) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,bmrry
2410,20023404,,,bae systems plc sponsored adr (baesy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,baesy
2411,20023404,,,banco bilbao vizcaya argentaria s.a. (bbva) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,bbva
2412,20023404,,,"banco santander, s.a. sponsored adr (san) [st]",s,07/10/2023,,"$50,001 - $100,000",,st,san
2413,20023404,,,bayer aktiengesellschaft american depositary shares (bayry) [st],s,07/10/2023,,"$15,001 - $50,000",,st,bayry
2414,20023404,,,beiersdorf a g unsponsored adr (bdrfy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,bdrfy
2415,20023404,,,"beigene, ltd. - american depositary shares (bgne) [st]",s,07/10/2023,,"$1,001 - $15,000",,st,bgne
2416,20023404,,,"beigene, ltd. - american depositary shares (bgne) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,bgne
2417,20023404,,,bel fuse inc. - class b (belfb) [st],s,07/12/2023,,"$1,001 - $15,000",,st,belfb
2418,20023404,,,bnp paribas american depositary shares (bnpqy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$50,001 - $100,000",,st,bnpqy
2419,20023404,,,boliden ab unsponsored adr (bdnny) [st],s,07/10/2023,,"$15,001 - $50,000",,st,bdnny
2420,20023404,,,"boston properties, inc. (bxp) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$50,001 - $100,000",,st,bxp
2421,20023404,,,brambles ltd sp/adr (bxbly) [st],s,07/10/2023,,"$15,001 - $50,000",,st,bxbly
2422,20023404,,,"brenntag ag, muehleim/ruhr unsponsored american depository receipt (bntgy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",s,07/10/2023,,"$1,001 - $15,000",,st,bntgy
2423,20023404,,,bridgestone corp ord (brdcy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,brdcy
2424,20023404,,,bristol-myers squibb company (bmy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$15,001 - $50,000",,st,bmy
2425,20023404,,,"british american tobacco industries, p.l.c. common stock adr (bti) [st]",s,07/10/2023,,"$50,001 - $100,000",,st,bti
2426,20023404,,,british land co sponsored adr (btlcy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,btlcy
2427,20023404,,,brookfield renewable corporation class a subordinate voting shares (bepc) [st],s,07/12/2023,,"$1,001 - $15,000",,st,bepc
2428,20023404,,,burberry group plc sponsored adr (burby) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,burby
2429,20023404,,,bureau veritas sa uns/adr (bvvby) [st],s,07/10/2023,,"$1,001 - $15,000",,st,bvvby
2430,20023404,,,canon inc s/adr (cajpy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,cajpy
2431,20023404,,,cap gemini sa american depositary shares (cgemy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,cgemy
2432,20023404,,,capcom co ltd unsponsored adr (ccoey) [st],s,07/10/2023,,"$1,001 - $15,000",,st,ccoey
2433,20023404,,,"caretrust reit, inc. (ctre) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,ctre
2434,20023404,,,carl zeiss meditec ag unsponsored adr (czmwy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,czmwy
2435,20023404,,,cellnex telecom unsp/adr (cllny) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,cllny
2436,20023404,,,centene corporation (cnc) [st],s,07/12/2023,,"$15,001 - $50,000",,st,cnc
2437,20023404,,,central japan railway co unsponsored adr (cjpry) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,cjpry
2438,20023404,,,championx corporation (chx) [st],s,06/29/2023,,"$1,001 - $15,000",,st,chx
2439,20023404,,,"chargepoint holdings, inc. (chpt) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$15,001 - $50,000",,st,chpt
2440,20023404,,,charles schwab corporation (schw) [st],s,07/12/2023,,"$15,001 - $50,000",,st,schw
2441,20023404,,,chubb limited (cb) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$15,001 - $50,000",,st,cb
2442,20023404,,,chugai pharmaceutical ltd unsponsored adr (chgcy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,chgcy
2443,20023404,,,ciena corporation (cien) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,cien
2444,20023404,,,"citizens financial group, inc. (cfg) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,cfg
2445,20023404,,,clarivate plc ordinary shares (clvt) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,clvt
2446,20023404,,,cleveland-cliffs inc. (clf) [st],s,06/29/2023,,"$1,001 - $15,000",,st,clf
2447,20023404,,,coca-cola company (ko) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$15,001 - $50,000",,st,ko
2448,20023404,,,coca-cola company (ko) [st],s,07/14/2023,,"$1,001 - $15,000",,st,ko
2449,20023404,,,cochlear ord plc a$ 0.10 par unsponsored adr (cheoy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,cheoy
2450,20023404,,,"coinbase global, inc. - class a (coin) [st]",s,07/14/2023,,"$1,001 - $15,000",,st,coin
2451,20023404,,,coloplast as unsponsored adr (clpby) [st],s,07/10/2023,,"$1,001 - $15,000",,st,clpby
2452,20023404,,,commerzbank junge shs american depositary shares (crzby) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,crzby
2453,20023404,,,commonwealth bank of australia sponsored adr (cmway) [st],s,07/10/2023,,"$15,001 - $50,000",,st,cmway
2454,20023404,,,"community bank system, inc. (cbu) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$15,001 - $50,000",,st,cbu
2455,20023404,,,compagnie de saint gobain unsponsored adr (codyy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,codyy
2456,20023404,,,computershare ltd sponsored adr (cmsqy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,cmsqy
2457,20023404,,,"conagra brands, inc. (cag) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,cag
2458,20023404,,,credit agricole sa unsponsored adr (crary) [st],s,07/10/2023,,"$1,001 - $15,000",,st,crary
2459,20023404,,,crh plc american depositary shares (crh) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,crh
2460,20023404,,,crown castle inc. (cci) [st],s,07/12/2023,,"$50,001 - $100,000",,st,cci
2461,20023404,,,csl ltd sponsored adr (cslly) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$50,001 - $100,000",,st,cslly
2462,20023404,,,cubesmart common shares (cube) [st],s,07/12/2023,,"$1,001 - $15,000",,st,cube
2463,20023404,,,dai nippon printing limited japan sponsored adr (dnply) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,dnply
2464,20023404,,,daifuku co ltd unsp/adr (dfkcy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,dfkcy
2465,20023404,,,dai-ichi life hldgs u/adr (dlicy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,dlicy
2466,20023404,,,daiichi sankyo co limited sponsored adr (dsnky) [st],s,07/10/2023,,"$50,001 - $100,000",,st,dsnky
2467,20023404,,,daikin inds ltd unsponsored adr (dkily) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,dkily
2468,20023404,,,daimler truck hldg s/adr (dtruy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,dtruy
2469,20023404,,,daiwa house ind ltd american depositary shares (dwahy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,dwahy
2470,20023404,,,danone sponsored adr (danoy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,danoy
2471,20023404,,,darling ingredients inc. (dar) [st] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > dsg investment holdingsllc > tacs,s,07/14/2023,,"$1,001 - $15,000",,st,dar
2472,20023404,,,"dassault systemes, s.a. american depositary shares (dasty) [st]",s,07/10/2023,,"$1,001 - $15,000",,st,dasty
2473,20023404,,,denso corp ltd ord american depositary shares (dnzoy) [st],s,07/10/2023,,"$50,001 - $100,000",,st,dnzoy
2474,20023404,,,dentsu inc tokyo unsponsored adr (dntuy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,dntuy
2475,20023404,,,deutsche bank ag (db) [st],s,07/10/2023,,"$1,001 - $15,000",,st,db
2476,20023404,,,deutsche boerse ag unsponsored adr (dboey) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,dboey
2477,20023404,,,deutsche post ag s/adr (dhlgy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,dhlgy
2478,20023404,,,deutsche telekom ag (dtegy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,dtegy
2479,20023404,,,diageo plc (deo) [st],s,07/10/2023,,"$50,001 - $100,000",,st,deo
2480,20023404,,,diamondrock hospitality company (drh) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,drh
2481,20023404,,,disco corp unsp /adr (dscsy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,dscsy
2482,20023404,,,dish network corporation - class a (dish) [st] f_____ s_____: new s_________ o_: daniel goldman 12/9/2011 trust > aperio group llc,s,06/29/2023,,"$1,001 - $15,000",,st,dish
2483,20023404,,,dnb asa sp/adr (dnbby) [st],s,07/10/2023,,"$15,001 - $50,000",,st,dnbby
2484,20023404,,,dollar general corporation (dg) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$50,001 - $100,000",,st,dg
2485,20023404,,,"dollar tree, inc. (dltr) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,dltr
2486,20023404,,,"dominion energy, inc. (d) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$50,001 - $100,000",,st,d
2487,20023404,,,don quijote holdings co ltd unsponsored adr (dqjcy) [st],s,07/10/2023,,"$1,001 - $15,000",,st,dqjcy
2488,20023404,,,dr ing h c f prsche u/adr (drpry) [st],s,07/10/2023,,"$1,001 - $15,000",,st,drpry
2489,20023404,,,edison international (eix) [st],s,07/12/2023,,"$1,001 - $15,000",,st,eix
2490,20023404,,,"enanta pharmaceuticals, inc. (enta) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,enta
2491,20023404,,,enel societa per azioni unsponsored adr (enlay) [st],s,07/10/2023,,"$15,001 - $50,000",,st,enlay
2492,20023404,,,"energias de portugal, s.a. (edpfy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr",s,07/10/2023,,"$1,001 - $15,000",,st,edpfy
2493,20023404,,,engie spns/adr (engiy) [st],s,07/10/2023,,"$50,001 - $100,000",,st,engiy
2494,20023404,,,"epam systems, inc. (epam) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$15,001 - $50,000",,st,epam
2495,20023404,,,epiroc aktiebolag u/adr (epoky) [st],s,07/10/2023,,"$1,001 - $15,000",,st,epoky
2496,20023404,,,epr properties (epr) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,epr
2497,20023404,,,"equinix, inc. (eqix) [st]",s,07/12/2023,,"$50,001 - $100,000",,st,eqix
2498,20023404,,,equity residential common shares of beneficial interest (eqr) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$50,001 - $100,000",,st,eqr
2499,20023404,,,ericsson - american depositary shares each representing 1 underlying class b share (eric) [st],s,07/10/2023,,"$1,001 - $15,000",,st,eric
2500,20023404,,,erste group bank ag sponsored adr (ebkdy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,ebkdy
2501,20023404,,,"essential properties realty trust, inc. (eprt) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,eprt
2502,20023404,,,"essex property trust, inc. (ess) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$15,001 - $50,000",,st,ess
2503,20023404,,,essilor international sa adr (esloy) [st],s,07/10/2023,,"$100,001 - $250,000",,st,esloy
2504,20023404,,,"everbridge, inc. (evbg) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,evbg
2505,20023404,,,eversource energy (es) [st],s,07/12/2023,,"$1,001 - $15,000",,st,es
2506,20023404,,,extra space storage inc (exr) [st],s,07/12/2023,,"$15,001 - $50,000",,st,exr
2507,20023404,,,fabrinet ordinary shares (fn) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$15,001 - $50,000",,st,fn
2508,20023404,,,fanuc corporation unsponsored adr (fanuy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,fanuy
2509,20023404,,,fast retailing co ltd unsponsored adr (frcoy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,frcoy
2510,20023404,,,ferguson plc ordinary shares (ferg) [st],s,07/10/2023,,"$15,001 - $50,000",,st,ferg
2511,20023404,,,ferguson plc ordinary shares (ferg) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,ferg
2512,20023404,,,ferrari n.v. common shares (race) [st],s,07/10/2023,,"$15,001 - $50,000",,st,race
2513,20023404,,,ferrovial sa unsponsored adr (frrvy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,frrvy
2514,20023404,,,"fidelity national information services, inc. (fis) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,fis
2515,20023404,,,first bancorp. new (fbp) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$1,001 - $15,000",,st,fbp
2516,20023404,,,"fnf group of fidelity national financial, inc. (fnf) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,fnf
2517,20023404,,,ford motor company (f) [st] f_____ s_____: new s_________ o_: daniel goldman 1997 trust > dsg investment holdingsllc > tacs,s,07/14/2023,,"$1,001 - $15,000",,st,f
2518,20023404,,,fortescue metal group ltd american depositary shares (fsugy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,fsugy
2519,20023404,,,"four corners property trust, inc. (fcpt) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$1,001 - $15,000",,st,fcpt
2520,20023404,,,fresenius medical care ag (fms) [st],s,07/10/2023,,"$1,001 - $15,000",,st,fms
2521,20023404,,,fujifilm holdings corporation american depositary shares (fujiy) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,fujiy
2522,20023404,,,fujitsu ltd adr (fjtsy) [st],s,07/10/2023,,"$15,001 - $50,000",,st,fjtsy
2523,20023404,,,geberit ag jona unsponsored adr (gbery) [st],s,07/10/2023,,"$15,001 - $50,000",,st,gbery
2524,20023404,,,genmab a/s - american depositary shares (gmab) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$50,001 - $100,000",,st,gmab
2525,20023404,,,getinge ab unsponsored adr (gngby) [st],s,07/10/2023,,"$1,001 - $15,000",,st,gngby
2526,20023404,,,getty realty corporation (gty) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,gty
2527,20023404,,,"gilead sciences, inc. (gild) [st]",s,07/12/2023,,"$15,001 - $50,000",,st,gild
2528,20023404,,,givaudan sa unsponsored adr (gvdny) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,gvdny
2529,20023404,,,gsk plc american depositary shares (gsk) [st],s,07/10/2023,,"$15,001 - $50,000",,st,gsk
2530,20023404,,,haleon plc american depositary shares (hln) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,hln
2531,20023404,,,halliburton company (hal) [st],s,06/29/2023,,"$15,001 - $50,000",,st,hal
2532,20023404,,,"halozyme therapeutics, inc. (halo) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k",s,07/12/2023,,"$15,001 - $50,000",,st,halo
2533,20023404,,,hannover rueckversicherung se american depositary shares (hvrry) [st],s,07/10/2023,,"$15,001 - $50,000",,st,hvrry
2534,20023404,,,hdfc bank limited (hdb) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tlh adr,s,07/10/2023,,"$15,001 - $50,000",,st,hdb
2535,20023404,,,"healthpeak properties, inc. (peak) [st]",s,07/12/2023,,"$1,001 - $15,000",,st,peak
2536,20023404,,,heico corporation (hei.a) [st] f_____ s_____: new s_________ o_: daniel goldman grandchildren 1986 trust > tacs r3k,s,07/12/2023,,"$1,001 - $15,000",,st,hei.a
